id,timestamp,secondTime,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
1534754,2018-12-21 05:58:06.319,1218055806,18122105,XBTUSD,3926,270357,3926.5,381592,3926.25,3926.5
1534764,2018-12-21 05:58:07.012,1218055807,18122105,XBTUSD,3926,253659,3926.5,359582,3926.25,3926.5
1534799,2018-12-21 05:58:07.512,1218055807,18122105,XBTUSD,3926,278694,3926.5,378164,3926.25,3926.5
1534820,2018-12-21 05:58:08.696,1218055808,18122105,XBTUSD,3926,283238,3926.5,345564,3926.25,3926.5
1534866,2018-12-21 05:58:09.805,1218055809,18122105,XBTUSD,3926,284349,3926.5,355779,3926.25,3926.5
1534890,2018-12-21 05:58:10.678,1218055810,18122105,XBTUSD,3926,284349,3926.5,353104,3926.25,3926.5
1534903,2018-12-21 05:58:11.113,1218055811,18122105,XBTUSD,3926,283860,3926.5,353205,3926.25,3926.5
1534913,2018-12-21 05:58:11.781,1218055811,18122105,XBTUSD,3926,294217,3926.5,319772,3926.25,3926.5
1534948,2018-12-21 05:58:12.409,1218055812,18122105,XBTUSD,3926,170502,3926.5,471776,3926.25,3926.5
1534958,2018-12-21 05:58:12.759,1218055812,18122105,XBTUSD,3926,167550,3926.5,485777,3926.25,3926.5
1534962,2018-12-21 05:58:13.108,1218055813,18122105,XBTUSD,3926,167550,3926.5,484767,3926.25,3926.5
1534972,2018-12-21 05:58:13.896,1218055813,18122105,XBTUSD,3926,162025,3926.5,405567,3926.25,3926.5
1535022,2018-12-21 05:58:15.674,1218055815,18122105,XBTUSD,3926,163822,3926.5,407048,3926.25,3926.5
1535068,2018-12-21 05:58:16.113,1218055816,18122105,XBTUSD,3926,163822,3926.5,403549,3926.25,3926.5
1535078,2018-12-21 05:58:16.963,1218055816,18122105,XBTUSD,3926,353823,3926.5,275177,3926.25,3926.5
1535083,2018-12-21 05:58:17.119,1218055817,18122105,XBTUSD,3926,372250,3926.5,263074,3926.25,3926.5
1535093,2018-12-21 05:58:17.511,1218055817,18122105,XBTUSD,3926,392708,3926.5,241502,3926.25,3926.5
1535103,2018-12-21 05:58:18.010,1218055818,18122105,XBTUSD,3926,483332,3926.5,227402,3926.25,3926.5
1535161,2018-12-21 05:58:18.904,1218055818,18122105,XBTUSD,3926,485132,3926.5,221196,3926.25,3926.5
1534436,2018-12-21 05:57:59.359,1218055759,18122105,XBTUSD,3926,133867,3926.5,470930,3926.25,3926.5
1534446,2018-12-21 05:57:59.838,1218055759,18122105,XBTUSD,3926,132869,3926.5,480134,3926.25,3926.5
1534486,2018-12-21 05:58:00.809,1218055800,18122105,XBTUSD,3926,125909,3926.5,502564,3926.25,3926.5
1534501,2018-12-21 05:58:01.745,1218055801,18122105,XBTUSD,3926,126909,3926.5,502564,3926.25,3926.5
1534511,2018-12-21 05:58:01.933,1218055801,18122105,XBTUSD,3926,231900,3926.5,483574,3926.25,3926.5
1534521,2018-12-21 05:58:02.185,1218055802,18122105,XBTUSD,3926,393360,3926.5,482650,3926.25,3926.5
1534594,2018-12-21 05:58:02.941,1218055802,18122105,XBTUSD,3926,321761,3926.5,401650,3926.25,3926.5
1534603,2018-12-21 05:58:03.345,1218055803,18122105,XBTUSD,3926,322120,3926.5,376974,3926.25,3926.5
1534655,2018-12-21 05:58:04.769,1218055804,18122105,XBTUSD,3926,312301,3926.5,390674,3926.25,3926.5
1534670,2018-12-21 05:58:05.217,1218055805,18122105,XBTUSD,3926,332301,3926.5,391027,3926.25,3926.5
1534680,2018-12-21 05:58:05.320,1218055805,18122105,XBTUSD,3926,318959,3926.5,361564,3926.25,3926.5
1534690,2018-12-21 05:58:05.781,1218055805,18122105,XBTUSD,3926,271284,3926.5,401886,3926.25,3926.5
1534700,2018-12-21 05:58:05.877,1218055805,18122105,XBTUSD,3926,269857,3926.5,402386,3926.25,3926.5
1534752,2018-12-21 05:58:06.305,1218055806,18122105,XBTUSD,3926,270357,3926.5,367592,3926.25,3926.5
1534762,2018-12-21 05:58:06.835,1218055806,18122105,XBTUSD,3926,253658,3926.5,366582,3926.25,3926.5
1534802,2018-12-21 05:58:07.885,1218055807,18122105,XBTUSD,3926,283306,3926.5,371564,3926.25,3926.5
1534817,2018-12-21 05:58:08.416,1218055808,18122105,XBTUSD,3926,283238,3926.5,352364,3926.25,3926.5
1534862,2018-12-21 05:58:09.461,1218055809,18122105,XBTUSD,3926,284349,3926.5,343374,3926.25,3926.5
1534894,2018-12-21 05:58:11.015,1218055811,18122105,XBTUSD,3926,283860,3926.5,353204,3926.25,3926.5
1534911,2018-12-21 05:58:11.755,1218055811,18122105,XBTUSD,3926,294217,3926.5,326792,3926.25,3926.5
1534947,2018-12-21 05:58:12.396,1218055812,18122105,XBTUSD,3926,170502,3926.5,464776,3926.25,3926.5
1534957,2018-12-21 05:58:12.757,1218055812,18122105,XBTUSD,3926,167550,3926.5,489777,3926.25,3926.5
1534967,2018-12-21 05:58:13.797,1218055813,18122105,XBTUSD,3926,168050,3926.5,426567,3926.25,3926.5
1535011,2018-12-21 05:58:14.396,1218055814,18122105,XBTUSD,3926,162022,3926.5,407548,3926.25,3926.5
1535075,2018-12-21 05:58:16.649,1218055816,18122105,XBTUSD,3926,318823,3926.5,383549,3926.25,3926.5
1535080,2018-12-21 05:58:17.105,1218055817,18122105,XBTUSD,3926,363823,3926.5,268177,3926.25,3926.5
1535090,2018-12-21 05:58:17.490,1218055817,18122105,XBTUSD,3926,392708,3926.5,255501,3926.25,3926.5
1535100,2018-12-21 05:58:17.891,1218055817,18122105,XBTUSD,3926,432719,3926.5,234602,3926.25,3926.5
1535159,2018-12-21 05:58:18.728,1218055818,18122105,XBTUSD,3926,485132,3926.5,215596,3926.25,3926.5
1534434,2018-12-21 05:57:59.345,1218055759,18122105,XBTUSD,3926,133867,3926.5,470930,3926.25,3926.5
1534444,2018-12-21 05:57:59.706,1218055759,18122105,XBTUSD,3926,132869,3926.5,466134,3926.25,3926.5
1534484,2018-12-21 05:58:00.772,1218055800,18122105,XBTUSD,3926,125870,3926.5,502554,3926.25,3926.5
1534505,2018-12-21 05:58:01.886,1218055801,18122105,XBTUSD,3926,136909,3926.5,500574,3926.25,3926.5
1534515,2018-12-21 05:58:02.015,1218055802,18122105,XBTUSD,3926,235100,3926.5,482584,3926.25,3926.5
1534588,2018-12-21 05:58:02.643,1218055802,18122105,XBTUSD,3926,393360,3926.5,411650,3926.25,3926.5
1534598,2018-12-21 05:58:03.179,1218055803,18122105,XBTUSD,3926,325085,3926.5,390974,3926.25,3926.5
1534608,2018-12-21 05:58:03.567,1218055803,18122105,XBTUSD,3926,312120,3926.5,397874,3926.25,3926.5
1534659,2018-12-21 05:58:04.951,1218055804,18122105,XBTUSD,3926,332301,3926.5,402148,3926.25,3926.5
1534675,2018-12-21 05:58:05.253,1218055805,18122105,XBTUSD,3926,320404,3926.5,378398,3926.25,3926.5
1534685,2018-12-21 05:58:05.391,1218055805,18122105,XBTUSD,3926,318459,3926.5,401886,3926.25,3926.5
1534695,2018-12-21 05:58:05.807,1218055805,18122105,XBTUSD,3926,269857,3926.5,391210,3926.25,3926.5
1534757,2018-12-21 05:58:06.440,1218055806,18122105,XBTUSD,3926,270358,3926.5,380382,3926.25,3926.5
1534767,2018-12-21 05:58:07.062,1218055807,18122105,XBTUSD,3926,253694,3926.5,367382,3926.25,3926.5
1534797,2018-12-21 05:58:07.418,1218055807,18122105,XBTUSD,3926,278694,3926.5,375332,3926.25,3926.5
1534806,2018-12-21 05:58:08.058,1218055808,18122105,XBTUSD,3926,283207,3926.5,357564,3926.25,3926.5
1534814,2018-12-21 05:58:08.146,1218055808,18122105,XBTUSD,3926,283207,3926.5,352564,3926.25,3926.5
1534858,2018-12-21 05:58:09.331,1218055809,18122105,XBTUSD,3926,284388,3926.5,343564,3926.25,3926.5
1534868,2018-12-21 05:58:09.911,1218055809,18122105,XBTUSD,3926,284349,3926.5,345537,3926.25,3926.5
1534908,2018-12-21 05:58:11.624,1218055811,18122105,XBTUSD,3926,289960,3926.5,335792,3926.25,3926.5
1534950,2018-12-21 05:58:12.476,1218055812,18122105,XBTUSD,3926,170503,3926.5,478776,3926.25,3926.5
1534959,2018-12-21 05:58:12.997,1218055812,18122105,XBTUSD,3926,167550,3926.5,484777,3926.25,3926.5
1534966,2018-12-21 05:58:13.219,1218055813,18122105,XBTUSD,3926,168050,3926.5,433567,3926.25,3926.5
1535013,2018-12-21 05:58:14.766,1218055814,18122105,XBTUSD,3926,163022,3926.5,407048,3926.25,3926.5
1535076,2018-12-21 05:58:16.833,1218055816,18122105,XBTUSD,3926,371823,3926.5,383549,3926.25,3926.5
1535081,2018-12-21 05:58:17.109,1218055817,18122105,XBTUSD,3926,370823,3926.5,268177,3926.25,3926.5
1535091,2018-12-21 05:58:17.500,1218055817,18122105,XBTUSD,3926,392708,3926.5,248501,3926.25,3926.5
1535101,2018-12-21 05:58:17.948,1218055817,18122105,XBTUSD,3926,432719,3926.5,234402,3926.25,3926.5
1535158,2018-12-21 05:58:18.726,1218055818,18122105,XBTUSD,3926,485532,3926.5,215596,3926.25,3926.5
1535223,2018-12-21 05:58:19.590,1218055819,18122105,XBTUSD,3926,496533,3926.5,172497,3926.25,3926.5
1535232,2018-12-21 05:58:19.784,1218055819,18122105,XBTUSD,3926.5,71000,3929.5,16450,3928,3929.5
1534482,2018-12-21 05:58:00.739,1218055800,18122105,XBTUSD,3926,142869,3926.5,501554,3926.25,3926.5
1534507,2018-12-21 05:58:01.918,1218055801,18122105,XBTUSD,3926,106909,3926.5,490574,3926.25,3926.5
1534517,2018-12-21 05:58:02.068,1218055802,18122105,XBTUSD,3926,272309,3926.5,482600,3926.25,3926.5
1534590,2018-12-21 05:58:02.669,1218055802,18122105,XBTUSD,3926,393360,3926.5,401650,3926.25,3926.5
1534600,2018-12-21 05:58:03.277,1218055803,18122105,XBTUSD,3926,323085,3926.5,383974,3926.25,3926.5
1534610,2018-12-21 05:58:03.850,1218055803,18122105,XBTUSD,3926,302120,3926.5,397674,3926.25,3926.5
1534651,2018-12-21 05:58:04.173,1218055804,18122105,XBTUSD,3926,302600,3926.5,390674,3926.25,3926.5
1534673,2018-12-21 05:58:05.243,1218055805,18122105,XBTUSD,3926,330404,3926.5,383398,3926.25,3926.5
1534683,2018-12-21 05:58:05.352,1218055805,18122105,XBTUSD,3926,318459,3926.5,382657,3926.25,3926.5
1534693,2018-12-21 05:58:05.798,1218055805,18122105,XBTUSD,3926,273181,3926.5,391210,3926.25,3926.5
1534703,2018-12-21 05:58:06.035,1218055806,18122105,XBTUSD,3926,270357,3926.5,367092,3926.25,3926.5
1534759,2018-12-21 05:58:06.455,1218055806,18122105,XBTUSD,3926,248658,3926.5,380582,3926.25,3926.5
1534795,2018-12-21 05:58:07.227,1218055807,18122105,XBTUSD,3926,278694,3926.5,375982,3926.25,3926.5
1534805,2018-12-21 05:58:08.027,1218055808,18122105,XBTUSD,3926,283307,3926.5,357564,3926.25,3926.5
1534822,2018-12-21 05:58:09.067,1218055809,18122105,XBTUSD,3926,283588,3926.5,345564,3926.25,3926.5
1534857,2018-12-21 05:58:09.258,1218055809,18122105,XBTUSD,3926,283588,3926.5,343564,3926.25,3926.5
1534867,2018-12-21 05:58:09.907,1218055809,18122105,XBTUSD,3926,284349,3926.5,353779,3926.25,3926.5
1534888,2018-12-21 05:58:10.346,1218055810,18122105,XBTUSD,3926,284349,3926.5,345437,3926.25,3926.5
1534907,2018-12-21 05:58:11.607,1218055811,18122105,XBTUSD,3926,289860,3926.5,335792,3926.25,3926.5
1534917,2018-12-21 05:58:11.982,1218055811,18122105,XBTUSD,3926,294217,3926.5,368427,3926.25,3926.5
1534951,2018-12-21 05:58:12.495,1218055812,18122105,XBTUSD,3926,170550,3926.5,478776,3926.25,3926.5
1534965,2018-12-21 05:58:13.211,1218055813,18122105,XBTUSD,3926,168050,3926.5,440567,3926.25,3926.5
1534975,2018-12-21 05:58:13.930,1218055813,18122105,XBTUSD,3926,162022,3926.5,405568,3926.25,3926.5
1535074,2018-12-21 05:58:16.472,1218055816,18122105,XBTUSD,3926,318823,3926.5,393549,3926.25,3926.5
1535089,2018-12-21 05:58:17.401,1218055817,18122105,XBTUSD,3926,388247,3926.5,255501,3926.25,3926.5
1535099,2018-12-21 05:58:17.817,1218055817,18122105,XBTUSD,3926,432718,3926.5,234602,3926.25,3926.5
1535156,2018-12-21 05:58:18.545,1218055818,18122105,XBTUSD,3926,483532,3926.5,208596,3926.25,3926.5
1535226,2018-12-21 05:58:19.702,1218055819,18122105,XBTUSD,3926,503633,3926.5,172472,3926.25,3926.5
1535235,2018-12-21 05:58:19.827,1218055819,18122105,XBTUSD,3929,1540,3929.5,16450,3929.25,3929.5
1535253,2018-12-21 05:58:20.037,1218055820,18122105,XBTUSD,3929.5,43841,3930,49083,3929.75,3930
1535263,2018-12-21 05:58:20.737,1218055820,18122105,XBTUSD,3929.5,99580,3930,59083,3929.75,3930
1535276,2018-12-21 05:58:20.754,1218055820,18122105,XBTUSD,3929.5,114830,3930,59083,3929.75,3930
1534585,2018-12-21 05:58:02.581,1218055802,18122105,XBTUSD,3926,393360,3926.5,432650,3926.25,3926.5
1534595,2018-12-21 05:58:03.166,1218055803,18122105,XBTUSD,3926,323658,3926.5,401650,3926.25,3926.5
1534605,2018-12-21 05:58:03.393,1218055803,18122105,XBTUSD,3926,322120,3926.5,387974,3926.25,3926.5
1534656,2018-12-21 05:58:04.776,1218055804,18122105,XBTUSD,3926,332301,3926.5,390674,3926.25,3926.5
1534678,2018-12-21 05:58:05.298,1218055805,18122105,XBTUSD,3926,318977,3926.5,354564,3926.25,3926.5
1534688,2018-12-21 05:58:05.693,1218055805,18122105,XBTUSD,3926,268357,3926.5,401886,3926.25,3926.5
1534697,2018-12-21 05:58:05.820,1218055805,18122105,XBTUSD,3926,269857,3926.5,401886,3926.25,3926.5
1534756,2018-12-21 05:58:06.395,1218055806,18122105,XBTUSD,3926,270358,3926.5,380592,3926.25,3926.5
1534766,2018-12-21 05:58:07.041,1218055807,18122105,XBTUSD,3926,253659,3926.5,367382,3926.25,3926.5
1534793,2018-12-21 05:58:07.117,1218055807,18122105,XBTUSD,3926,253694,3926.5,369382,3926.25,3926.5
1534803,2018-12-21 05:58:07.892,1218055807,18122105,XBTUSD,3926,283306,3926.5,351564,3926.25,3926.5
1534815,2018-12-21 05:58:08.176,1218055808,18122105,XBTUSD,3926,283207,3926.5,352364,3926.25,3926.5
1534863,2018-12-21 05:58:09.540,1218055809,18122105,XBTUSD,3926,284349,3926.5,336346,3926.25,3926.5
1534893,2018-12-21 05:58:10.902,1218055810,18122105,XBTUSD,3926,283859,3926.5,353204,3926.25,3926.5
1534912,2018-12-21 05:58:11.756,1218055811,18122105,XBTUSD,3926,294217,3926.5,319792,3926.25,3926.5
1534946,2018-12-21 05:58:12.393,1218055812,18122105,XBTUSD,3926,170502,3926.5,457776,3926.25,3926.5
1534956,2018-12-21 05:58:12.744,1218055812,18122105,XBTUSD,3926,167550,3926.5,482777,3926.25,3926.5
1534969,2018-12-21 05:58:13.809,1218055813,18122105,XBTUSD,3926,162050,3926.5,419567,3926.25,3926.5
1535009,2018-12-21 05:58:14.327,1218055814,18122105,XBTUSD,3926,162022,3926.5,405468,3926.25,3926.5
1535072,2018-12-21 05:58:16.253,1218055816,18122105,XBTUSD,3926,308823,3926.5,403549,3926.25,3926.5
1535087,2018-12-21 05:58:17.178,1218055817,18122105,XBTUSD,3926,388147,3926.5,257501,3926.25,3926.5
1535097,2018-12-21 05:58:17.655,1218055817,18122105,XBTUSD,3926,392718,3926.5,227602,3926.25,3926.5
1535107,2018-12-21 05:58:18.031,1218055818,18122105,XBTUSD,3926,483332,3926.5,213602,3926.25,3926.5
1535160,2018-12-21 05:58:18.810,1218055818,18122105,XBTUSD,3926,485132,3926.5,222196,3926.25,3926.5
1535221,2018-12-21 05:58:19.218,1218055819,18122105,XBTUSD,3926,489533,3926.5,202497,3926.25,3926.5
1535230,2018-12-21 05:58:19.745,1218055819,18122105,XBTUSD,3926,503633,3928.5,7736,3927.25,3928.5
1535247,2018-12-21 05:58:19.905,1218055819,18122105,XBTUSD,3929.5,7000,3930,49083,3929.75,3930
1535257,2018-12-21 05:58:20.723,1218055820,18122105,XBTUSD,3929.5,52683,3930,49083,3929.75,3930
1535280,2018-12-21 05:58:20.768,1218055820,18122105,XBTUSD,3929.5,136830,3930,69083,3929.75,3930
1535290,2018-12-21 05:58:20.828,1218055820,18122105,XBTUSD,3929.5,197875,3930,69083,3929.75,3930
1535300,2018-12-21 05:58:20.977,1218055820,18122105,XBTUSD,3929.5,207378,3930,109919,3929.75,3930
1535310,2018-12-21 05:58:21.010,1218055821,18122105,XBTUSD,3929.5,207045,3930,172519,3929.75,3930
1535320,2018-12-21 05:58:21.108,1218055821,18122105,XBTUSD,3929.5,325408,3930,200119,3929.75,3930
1535352,2018-12-21 05:58:21.191,1218055821,18122105,XBTUSD,3929.5,315548,3930,207146,3929.75,3930
1535362,2018-12-21 05:58:21.438,1218055821,18122105,XBTUSD,3929.5,306107,3930,210187,3929.75,3930
1535372,2018-12-21 05:58:21.542,1218055821,18122105,XBTUSD,3929.5,323956,3930,187413,3929.75,3930
1534593,2018-12-21 05:58:02.863,1218055802,18122105,XBTUSD,3926,321861,3926.5,401650,3926.25,3926.5
1534604,2018-12-21 05:58:03.361,1218055803,18122105,XBTUSD,3926,322120,3926.5,377974,3926.25,3926.5
1534654,2018-12-21 05:58:04.601,1218055804,18122105,XBTUSD,3926,312801,3926.5,390674,3926.25,3926.5
1534668,2018-12-21 05:58:05.194,1218055805,18122105,XBTUSD,3926,332301,3926.5,407251,3926.25,3926.5
1534669,2018-12-21 05:58:05.209,1218055805,18122105,XBTUSD,3926,332301,3926.5,401027,3926.25,3926.5
1534679,2018-12-21 05:58:05.304,1218055805,18122105,XBTUSD,3926,318977,3926.5,361564,3926.25,3926.5
1534689,2018-12-21 05:58:05.698,1218055805,18122105,XBTUSD,3926,269857,3926.5,401886,3926.25,3926.5
1534699,2018-12-21 05:58:05.864,1218055805,18122105,XBTUSD,3926,269857,3926.5,401886,3926.25,3926.5
1534753,2018-12-21 05:58:06.317,1218055806,18122105,XBTUSD,3926,270357,3926.5,374592,3926.25,3926.5
1534763,2018-12-21 05:58:06.938,1218055806,18122105,XBTUSD,3926,253658,3926.5,359582,3926.25,3926.5
1534800,2018-12-21 05:58:07.689,1218055807,18122105,XBTUSD,3926,278706,3926.5,378164,3926.25,3926.5
1534819,2018-12-21 05:58:08.673,1218055808,18122105,XBTUSD,3926,283238,3926.5,345364,3926.25,3926.5
1534864,2018-12-21 05:58:09.761,1218055809,18122105,XBTUSD,3926,284349,3926.5,349354,3926.25,3926.5
1534892,2018-12-21 05:58:10.845,1218055810,18122105,XBTUSD,3926,284249,3926.5,353204,3926.25,3926.5
1534906,2018-12-21 05:58:11.605,1218055811,18122105,XBTUSD,3926,289860,3926.5,342197,3926.25,3926.5
1534916,2018-12-21 05:58:11.978,1218055811,18122105,XBTUSD,3926,294217,3926.5,361427,3926.25,3926.5
1534943,2018-12-21 05:58:12.285,1218055812,18122105,XBTUSD,3926,294217,3926.5,360776,3926.25,3926.5
1534953,2018-12-21 05:58:12.528,1218055812,18122105,XBTUSD,3926,170550,3926.5,482777,3926.25,3926.5
1534964,2018-12-21 05:58:13.206,1218055813,18122105,XBTUSD,3926,167550,3926.5,440567,3926.25,3926.5
1534974,2018-12-21 05:58:13.909,1218055813,18122105,XBTUSD,3926,162026,3926.5,405568,3926.25,3926.5
1535012,2018-12-21 05:58:14.460,1218055814,18122105,XBTUSD,3926,163022,3926.5,407548,3926.25,3926.5
1535073,2018-12-21 05:58:16.255,1218055816,18122105,XBTUSD,3926,308823,3926.5,393549,3926.25,3926.5
1535088,2018-12-21 05:58:17.399,1218055817,18122105,XBTUSD,3926,388247,3926.5,257501,3926.25,3926.5
1535098,2018-12-21 05:58:17.711,1218055817,18122105,XBTUSD,3926,392718,3926.5,234602,3926.25,3926.5
1535162,2018-12-21 05:58:18.911,1218055818,18122105,XBTUSD,3926,485132,3926.5,221197,3926.25,3926.5
1535224,2018-12-21 05:58:19.634,1218055819,18122105,XBTUSD,3926,496533,3926.5,172472,3926.25,3926.5
1535236,2018-12-21 05:58:19.836,1218055819,18122105,XBTUSD,3929,8540,3929.5,16450,3929.25,3929.5
1535251,2018-12-21 05:58:20.032,1218055820,18122105,XBTUSD,3929.5,21841,3930,49083,3929.75,3930
1535261,2018-12-21 05:58:20.733,1218055820,18122105,XBTUSD,3929.5,74580,3930,59083,3929.75,3930
1535277,2018-12-21 05:58:20.755,1218055820,18122105,XBTUSD,3929.5,121830,3930,59083,3929.75,3930
1535287,2018-12-21 05:58:20.816,1218055820,18122105,XBTUSD,3929.5,190860,3930,69083,3929.75,3930
1535297,2018-12-21 05:58:20.882,1218055820,18122105,XBTUSD,3929.5,202975,3930,100759,3929.75,3930
1535307,2018-12-21 05:58:20.999,1218055820,18122105,XBTUSD,3929.5,207378,3930,158519,3929.75,3930
1535317,2018-12-21 05:58:21.091,1218055821,18122105,XBTUSD,3929.5,331946,3930,186119,3929.75,3930
1535355,2018-12-21 05:58:21.223,1218055821,18122105,XBTUSD,3929.5,310548,3930,207146,3929.75,3930
1535365,2018-12-21 05:58:21.479,1218055821,18122105,XBTUSD,3929.5,306107,3930,187187,3929.75,3930
1535375,2018-12-21 05:58:21.565,1218055821,18122105,XBTUSD,3929.5,329340,3930,167413,3929.75,3930
1535163,2018-12-21 05:58:18.917,1218055818,18122105,XBTUSD,3926,485132,3926.5,216197,3926.25,3926.5
1535220,2018-12-21 05:58:19.185,1218055819,18122105,XBTUSD,3926,489532,3926.5,202497,3926.25,3926.5
1535229,2018-12-21 05:58:19.724,1218055819,18122105,XBTUSD,3926,503633,3928,215741,3927,3928
1535248,2018-12-21 05:58:19.914,1218055819,18122105,XBTUSD,3929.5,14000,3930,49083,3929.75,3930
1535258,2018-12-21 05:58:20.727,1218055820,18122105,XBTUSD,3929.5,62683,3930,49083,3929.75,3930
1535281,2018-12-21 05:58:20.780,1218055820,18122105,XBTUSD,3929.5,146830,3930,69083,3929.75,3930
1535291,2018-12-21 05:58:20.862,1218055820,18122105,XBTUSD,3929.5,202875,3930,69083,3929.75,3930
1535301,2018-12-21 05:58:20.988,1218055820,18122105,XBTUSD,3929.5,207378,3930,116919,3929.75,3930
1535311,2018-12-21 05:58:21.029,1218055821,18122105,XBTUSD,3929.5,206916,3930,172519,3929.75,3930
1535321,2018-12-21 05:58:21.110,1218055821,18122105,XBTUSD,3929.5,325408,3930,207119,3929.75,3930
1535351,2018-12-21 05:58:21.189,1218055821,18122105,XBTUSD,3929.5,314008,3930,207146,3929.75,3930
1535361,2018-12-21 05:58:21.435,1218055821,18122105,XBTUSD,3929.5,306107,3930,207364,3929.75,3930
1535371,2018-12-21 05:58:21.531,1218055821,18122105,XBTUSD,3929.5,323956,3930,187383,3929.75,3930
1535424,2018-12-21 05:58:21.691,1218055821,18122105,XBTUSD,3929.5,362806,3930,182848,3929.75,3930
1535434,2018-12-21 05:58:21.847,1218055821,18122105,XBTUSD,3929.5,361326,3930,171148,3929.75,3930
1535444,2018-12-21 05:58:21.909,1218055821,18122105,XBTUSD,3929.5,346602,3930,195165,3929.75,3930
1535479,2018-12-21 05:58:22.237,1218055822,18122105,XBTUSD,3929.5,387202,3930,101819,3929.75,3930
1535489,2018-12-21 05:58:22.509,1218055822,18122105,XBTUSD,3929.5,727260,3930,131775,3929.75,3930
1535499,2018-12-21 05:58:22.791,1218055822,18122105,XBTUSD,3929.5,768561,3930,127703,3929.75,3930
1535608,2018-12-21 05:58:23.211,1218055823,18122105,XBTUSD,3929.5,446591,3930,120779,3929.75,3930
1535618,2018-12-21 05:58:23.381,1218055823,18122105,XBTUSD,3929.5,463220,3930,117110,3929.75,3930
1535628,2018-12-21 05:58:23.515,1218055823,18122105,XBTUSD,3929.5,476335,3930,123531,3929.75,3930
1535657,2018-12-21 05:58:23.735,1218055823,18122105,XBTUSD,3929.5,537579,3930,119015,3929.75,3930
1535667,2018-12-21 05:58:23.815,1218055823,18122105,XBTUSD,3929.5,570823,3930,115881,3929.75,3930
1535677,2018-12-21 05:58:23.941,1218055823,18122105,XBTUSD,3929.5,581423,3930,115156,3929.75,3930
1535687,2018-12-21 05:58:24.140,1218055824,18122105,XBTUSD,3929.5,569552,3930.5,16253,3930,3930.5
1535707,2018-12-21 05:58:24.663,1218055824,18122105,XBTUSD,3930,158988,3930.5,17253,3930.25,3930.5
1535717,2018-12-21 05:58:25.413,1218055825,18122105,XBTUSD,3930,159677,3930.5,13233,3930.25,3930.5
1535726,2018-12-21 05:58:28.016,1218055828,18122105,XBTUSD,3930,185077,3930.5,13233,3930.25,3930.5
1535760,2018-12-21 05:58:24.187,1218055824,18122105,XBTUSD,3930,53617,3930.5,16253,3930.25,3930.5
1535814,2018-12-21 05:58:28.561,1218055828,18122105,XBTUSD,3930,199640,3930.5,12963,3930.25,3930.5
1535867,2018-12-21 05:58:28.769,1218055828,18122105,XBTUSD,3930,249155,3930.5,2913,3930.25,3930.5
1535877,2018-12-21 05:58:28.787,1218055828,18122105,XBTUSD,3930,594618,3930.5,2913,3930.25,3930.5
1535887,2018-12-21 05:58:28.812,1218055828,18122105,XBTUSD,3930,667335,3930.5,2913,3930.25,3930.5
1535897,2018-12-21 05:58:28.840,1218055828,18122105,XBTUSD,3930,719180,3930.5,2913,3930.25,3930.5
1535907,2018-12-21 05:58:28.870,1218055828,18122105,XBTUSD,3930,800020,3930.5,2913,3930.25,3930.5
1535917,2018-12-21 05:58:28.913,1218055828,18122105,XBTUSD,3930,992002,3930.5,2913,3930.25,3930.5
1535927,2018-12-21 05:58:29.039,1218055829,18122105,XBTUSD,3930,989201,3930.5,23032,3930.25,3930.5
1535937,2018-12-21 05:58:29.172,1218055829,18122105,XBTUSD,3930,978972,3930.5,21921,3930.25,3930.5
1535996,2018-12-21 05:58:29.583,1218055829,18122105,XBTUSD,3930,1045311,3930.5,31489,3930.25,3930.5
1535218,2018-12-21 05:58:19.145,1218055819,18122105,XBTUSD,3926,489132,3926.5,202597,3926.25,3926.5
1535227,2018-12-21 05:58:19.710,1218055819,18122105,XBTUSD,3926,503633,3926.5,153367,3926.25,3926.5
1535250,2018-12-21 05:58:20.026,1218055820,18122105,XBTUSD,3929.5,14841,3930,49083,3929.75,3930
1535260,2018-12-21 05:58:20.730,1218055820,18122105,XBTUSD,3929.5,72683,3930,59083,3929.75,3930
1535283,2018-12-21 05:58:20.789,1218055820,18122105,XBTUSD,3929.5,153845,3930,69083,3929.75,3930
1535293,2018-12-21 05:58:20.867,1218055820,18122105,XBTUSD,3929.5,202875,3930,81656,3929.75,3930
1535302,2018-12-21 05:58:20.990,1218055820,18122105,XBTUSD,3929.5,207378,3930,123919,3929.75,3930
1535312,2018-12-21 05:58:21.063,1218055821,18122105,XBTUSD,3929.5,206931,3930,172519,3929.75,3930
1535322,2018-12-21 05:58:21.112,1218055821,18122105,XBTUSD,3929.5,325385,3930,207119,3929.75,3930
1535350,2018-12-21 05:58:21.185,1218055821,18122105,XBTUSD,3929.5,313008,3930,207146,3929.75,3930
1535360,2018-12-21 05:58:21.294,1218055821,18122105,XBTUSD,3929.5,306107,3930,207232,3929.75,3930
1535370,2018-12-21 05:58:21.530,1218055821,18122105,XBTUSD,3929.5,315407,3930,187383,3929.75,3930
1535425,2018-12-21 05:58:21.699,1218055821,18122105,XBTUSD,3929.5,362825,3930,182848,3929.75,3930
1535435,2018-12-21 05:58:21.858,1218055821,18122105,XBTUSD,3929.5,359899,3930,171148,3929.75,3930
